time,wds,sp,t2m,wds_scaled,hour,month,date,dayofweek,dayofyear
2021-08-19 06:00:00,1.6964326773182286,-0.174489708431745,0.6251489331605348,0.1570119528237994,6,8,2021-08-19,3,231
2021-08-19 07:00:00,2.5877732462052254,-0.11453803084813763,0.8451578546330796,0.1890810818211888,7,8,2021-08-19,3,231
2021-08-19 08:00:00,2.9794571845023534,-0.08410048922110981,1.0055679670545037,0.1732118270623079,8,8,2021-08-19,3,231
2021-08-19 09:00:00,3.076527791406669,-0.05552021258401641,1.171050203566982,0.155755646827539,9,8,2021-08-19,3,231
2021-08-19 10:00:00,2.9706085744350537,-0.08688115988146713,1.3043001884776215,0.1525817958757628,10,8,2021-08-19,3,231
2021-08-19 11:00:00,2.8517829816688365,-0.11638484218898344,1.4115572936972873,0.1716249015864198,11,8,2021-08-19,3,231
2021-08-19 12:00:00,2.5383146427553696,-0.17263418571664177,1.5105723323671176,0.1795595289658603,12,8,2021-08-19,3,231
2021-08-19 13:00:00,2.8318044324658453,-0.24641081423389663,1.5279016393511127,0.2065372620559577,13,8,2021-08-19,3,231
2021-08-19 14:00:00,3.156193338132101,-0.2648510512448021,1.522197256024337,0.2208195913389505,14,8,2021-08-19,3,231
2021-08-19 15:00:00,3.278067025635809,-0.27777176153134736,1.4972570609412188,0.2414496225254956,15,8,2021-08-19,3,231
2021-08-19 16:00:00,3.3325584028249,-0.2667083162347619,1.434699062509895,0.2795358339468096,16,8,2021-08-19,3,231
2021-08-19 17:00:00,3.0672037632742057,-0.22981564628900578,1.3048297731366083,0.2335149951460552,17,8,2021-08-19,3,231
2021-08-19 18:00:00,2.430090294555767,-0.18738254232071216,1.147905192399315,0.1827333799176364,18,8,2021-08-19,3,231
2021-08-19 19:00:00,1.902258090122074,-0.13391212717855464,0.9668920751733524,0.1652771996828675,19,8,2021-08-19,3,231
2021-08-19 20:00:00,1.0568400483616052,-0.06289700429833645,0.8620645746749093,0.1194589753119742,20,8,2021-08-19,3,231
2021-08-19 21:00:00,0.9503009108702684,-0.03799989669384608,0.7929559382474515,0.1271909882615535,21,8,2021-08-19,3,231
2021-08-19 22:00:00,0.8602088174373058,-0.0066389493963953565,0.7105320303940947,0.0906917023161275,22,8,2021-08-19,3,231
2021-08-19 23:00:00,0.7412671475632069,-0.04813993632003399,0.6566376046697497,0.0288016087564922,23,8,2021-08-19,3,231
2021-08-20 00:00:00,0.5637781699612446,-0.018632769462829935,0.6556886754236506,0.0462577889912612,0,8,2021-08-20,4,232
2021-08-20 01:00:00,0.4246019117428995,-0.08595601193618768,0.5972506294822288,0.0748366627917863,1,8,2021-08-20,4,232
2021-08-20 02:00:00,0.5634311457160959,-0.11361462517768936,0.5671356357313158,0.0478447144671492,2,8,2021-08-20,4,232
2021-08-20 03:00:00,0.5481663840965427,-0.16434966880558244,0.5417739344910416,0.1134380016825892,3,8,2021-08-20,4,232
2021-08-20 04:00:00,0.6466084385569446,-0.17079608575005337,0.5152493085710375,0.1018001806473441,4,8,2021-08-20,4,232
2021-08-20 05:00:00,0.754937882146134,-0.10716820823321845,0.4401174572363951,0.1208432863580011,5,8,2021-08-20,4,232
2021-08-20 06:00:00,0.4849157235104512,-0.038923302364269,0.6677329436679884,0.0779962985090229,6,8,2021-08-20,4,232
2021-08-20 07:00:00,1.674457732752053,0.048695699835097465,0.9030663159155206,0.1208432863580011,7,8,2021-08-20,4,232
2021-08-20 08:00:00,2.0818642356794954,0.09479629236236119,1.047094969814027,0.1160825099303369,8,8,2021-08-20,4,232
2021-08-20 09:00:00,2.445267822648012,0.14736072458258528,1.1864762481336883,0.1081478825508965,9,8,2021-08-20,4,232
2021-08-20 10:00:00,2.6213691781268915,0.13812666787833083,1.3297667258646737,0.1049740315991203,10,8,2021-08-20,4,232
2021-08-20 11:00:00,2.6142756662381266,0.11599977728513455,1.4301576038628494,0.1382994665927701,11,8,2021-08-20,4,232
2021-08-20 12:00:00,2.6643350351207564,0.09294948102151537,1.5117352570468476,0.1525817958757628,12,8,2021-08-20,4,232
2021-08-20 13:00:00,2.644466545520883,0.025627980822988825,1.5526289197856218,0.1684510506346437,13,8,2021-08-20,4,232
2021-08-20 14:00:00,2.285517422836678,-0.03799989669384608,1.6102207110576914,0.2017764856282934,14,8,2021-08-20,4,232
2021-08-20 15:00:00,2.512214351472599,-0.012179383418958169,1.483520283358164,0.3033397160851309,15,8,2021-08-20,4,232
2021-08-20 16:00:00,2.668895921705348,0.10401989541750169,1.3664377615368113,0.2938181632298023,16,8,2021-08-20,4,232
2021-08-20 17:00:00,2.4815143359470846,0.15380714152705618,1.2030662981651465,0.0954524787437918,17,8,2021-08-20,4,232
2021-08-20 18:00:00,2.1185083029044045,0.20637854284668114,1.0910559004348417,0.1192563608821131,18,8,2021-08-20,4,232
2021-08-20 19:00:00,1.707418092910122,0.2349623040334623,0.9858079745642645,0.0684747456536944,19,8,2021-08-20,4,232
2021-08-20 20:00:00,1.2613709418413095,0.33179794018859377,0.8800272216796535,0.0589531927983658,20,8,2021-08-20,4,232
2021-08-20 21:00:00,0.4065795225586661,0.382515561067972,0.7746722980922608,0.0653008947019182,21,8,2021-08-20,4,232
2021-08-20 22:00:00,0.3210019422028261,0.35392483078179005,0.735259310828604,0.043083938039485,22,8,2021-08-20,4,232
2021-08-20 23:00:00,0.8621081837895845,0.32625750616603094,0.6390986253921925,0.0605401182742539,23,8,2021-08-20,4,232
2021-08-21 00:00:00,0.9916803832369776,0.30320720990241173,0.5667130487891443,0.0383231616118207,0,8,2021-08-21,5,233
2021-08-21 01:00:00,0.9543989321651064,0.2681613512975268,0.5387077473940229,0.079583223984911,1,8,2021-08-21,5,233
2021-08-21 02:00:00,0.959813968699237,0.27738669662752385,0.5035206295520556,0.1430602430204343,2,8,2021-08-21,5,233
2021-08-21 03:00:00,0.97880064531433,0.26078281730837555,0.4812251154088063,0.1382994665927701,3,8,2021-08-21,5,233
2021-08-21 04:00:00,0.9242533676424082,0.3050540212432576,0.505102898818904,0.1478210194480986,4,8,2021-08-21,5,233
2021-08-21 05:00:00,0.7872207584588153,0.3391677628034876,0.5121852830440562,0.1287779137374416,5,8,2021-08-21,5,233
2021-08-21 06:00:00,0.4947398895458401,0.3991194403871203,0.6756594209924678,0.1478210194480986,6,8,2021-08-21,5,233
2021-08-21 07:00:00,2.526803151540975,0.5125415331129106,0.9470250849662978,0.1874941563453007,7,8,2021-08-21,5,233
2021-08-21 08:00:00,3.177662713552463,0.5392854520582214,1.1325850647644025,0.1668641251587556,8,8,2021-08-21,5,233
2021-08-21 09:00:00,3.4927026371504493,0.6019986352788654,1.2985936435808085,0.1636902742069794,9,8,2021-08-21,5,233
2021-08-21 10:00:00,3.5964018376403724,0.5844626389150622,1.4282554222305763,0.1414733175445462,10,8,2021-08-21,5,233
2021-08-21 11:00:00,3.617085769158579,0.6149001805420901,1.527584969340741,0.1589294977793152,11,8,2021-08-21,5,233
2021-08-21 12:00:00,3.758593210469254,0.5586421256401489,1.5969054396317923,0.1906680072970769,12,8,2021-08-21,5,233
2021-08-21 13:00:00,3.924694505182455,0.5540425200365239,1.6400211963682703,0.2033634111041815,13,8,2021-08-21,5,233
2021-08-21 14:00:00,4.177944091921032,0.4996312764754539,1.6507998653561373,0.2287542187183909,14,8,2021-08-21,5,233
2021-08-21 15:00:00,4.341564756297877,0.47288735753011774,1.589827378546709,0.2382757715737194,15,8,2021-08-21,5,233
2021-08-21 16:00:00,4.216261393270132,0.49870787080503104,1.4606962653409497,0.2462103989531598,16,8,2021-08-21,5,233
2021-08-21 17:00:00,3.49085423908201,0.5420556690694901,1.3160299482816251,0.1716249015864198,17,8,2021-08-21,5,233
2021-08-21 18:00:00,2.445236448695032,0.6065982408825159,1.1431529806736918,0.1541687213516509,18,8,2021-08-21,5,233
2021-08-21 19:00:00,1.5639056666876785,0.6102831521899501,1.0398039940803345,0.117669435406225,19,8,2021-08-21,5,233
2021-08-21 20:00:00,0.8909601328043952,0.6757752637961203,0.9054970014217587,0.100213255171456,20,8,2021-08-21,5,233
2021-08-21 21:00:00,0.5928544873026756,0.6573245731361262,0.8359636164820922,0.1382994665927701,21,8,2021-08-21,5,233
2021-08-21 22:00:00,0.5710823092302818,0.6573245731361262,0.8025706017705667,0.1874941563453007,22,8,2021-08-21,5,233
2021-08-21 23:00:00,0.8419407121806867,0.6481009700809857,0.741070691872195,0.1462340939722105,23,8,2021-08-21,5,233
2021-08-22 00:00:00,1.0527911090941529,0.5780162219705659,0.6286366264147031,0.1605164232552033,0,8,2021-08-22,6,234
2021-08-22 01:00:00,1.1216812089815456,0.5420556690694901,0.5355378049352418,0.1335386901651058,1,8,2021-08-22,6,234
2021-08-22 02:00:00,1.2049137266675534,0.54667269742163,0.4559660887452729,0.0573662673224777,2,8,2021-08-22,6,234
2021-08-22 03:00:00,1.245785367536689,0.5033144455080569,0.3955253481648686,0.117669435406225,3,8,2021-08-22,6,234
2021-08-22 04:00:00,1.3052009371294573,0.5116181274424623,0.3356077075333453,0.1271909882615535,4,8,2021-08-22,6,234
2021-08-22 05:00:00,1.2323783272196407,0.5254517897503418,0.32577904857659296,0.0795832239849109,5,8,2021-08-22,6,234
2021-08-22 06:00:00,0.7431878052523662,0.5973903183010083,0.6182783827989701,0.0573662673224777,6,8,2021-08-22,6,234
2021-08-22 07:00:00,0.4717415110102247,0.6600947901473949,1.0421287626547728,0.0859309258884633,7,8,2021-08-22,6,234
2021-08-22 08:00:00,1.1861436330543869,0.6923617203667791,1.283059520512265,0.1303648392133297,8,8,2021-08-22,6,234
2021-08-22 09:00:00,1.5929414413732277,0.6997489657301877,1.4629161977686098,0.1446471684963224,9,8,2021-08-22,6,234
2021-08-22 10:00:00,1.382476394525579,0.6849918977518853,1.6018727275760685,0.1462340939722105,10,8,2021-08-22,6,234
2021-08-22 11:00:00,1.0165875472681436,0.5973903183010083,1.7110320144280011,0.1414733175445462,11,8,2021-08-22,6,234
2021-08-22 12:00:00,0.8389292848097165,0.5189949191567823,1.7972602855458977,0.1097348080267845,12,8,2021-08-22,6,234
2021-08-22 13:00:00,1.008035094088474,0.47841908017842316,1.8543246537290177,0.1335386901651058,13,8,2021-08-22,6,234
2021-08-22 14:00:00,0.8635171764124875,0.41109583770504005,1.858972029307863,0.0875178513643514,14,8,2021-08-22,6,234
2021-08-22 15:00:00,0.820067367815525,0.3281043175069021,1.8149062625402703,0.081170149460799,15,8,2021-08-22,6,234
2021-08-22 16:00:00,1.1086138604156934,0.33087453451817084,1.7188536556056961,0.1811464544417484,16,8,2021-08-22,6,234
2021-08-22 17:00:00,1.1626913319477696,0.3530014251113671,1.5486148842275258,0.1589294977793152,17,8,2021-08-22,6,234
2021-08-22 18:00:00,1.0275324951117424,0.4000254233090537,1.3758405911963332,0.192254932772965,18,8,2021-08-22,6,234
2021-08-22 19:00:00,1.198344454456543,0.49133804819011184,1.2361415620812846,0.1573425723034271,19,8,2021-08-22,6,234
2021-08-22 20:00:00,1.5805828581902974,0.4996312764754539,1.0840794331414834,0.1859072308694126,20,8,2021-08-22,6,234
2021-08-22 21:00:00,1.793163899410249,0.48118058581545986,0.9392056053586401,0.1684510506346437,21,8,2021-08-22,6,234
2021-08-22 22:00:00,1.934253758983867,0.38713258942008655,0.8040512772456901,0.1890810818211888,22,8,2021-08-22,6,234
2021-08-22 23:00:00,2.1175993508368505,0.3935790063645575,0.7107438642576882,0.2382757715737194,23,8,2021-08-22,6,234
2021-08-23 00:00:00,2.2299106307278818,0.3069008325841034,0.6309603142041258,0.2700142810914811,0,8,2021-08-23,0,235
2021-08-23 01:00:00,2.332913758543228,0.2589534287160192,0.576750299254431,0.2557319518084884,1,8,2021-08-23,0,235
2021-08-23 02:00:00,2.4420650510057937,0.2119120077698431,0.5231757858955167,0.2255803677666147,2,8,2021-08-23,0,235
2021-08-23 03:00:00,2.5047360672890164,0.130756845263437,0.47171204567740993,0.2462103989531598,3,8,2021-08-23,0,235
2021-08-23 04:00:00,2.512222010323055,0.09017926401022129,0.4213074747772768,0.2287542187183909,4,8,2021-08-23,0,235
2021-08-23 05:00:00,2.4506171155369763,0.10585973765894666,0.4274355258312394,0.2382757715737194,5,8,2021-08-23,0,235
2021-08-23 06:00:00,2.753681608762823,0.11508682526380025,0.6749201640399247,0.2462103989531598,6,8,2021-08-23,0,235
2021-08-23 07:00:00,2.9827710806333245,0.17594448576936644,0.9883434962172807,0.2604927282361526,7,8,2021-08-23,0,235
2021-08-23 08:00:00,3.811866212855693,0.14828413025300818,1.2395254999736904,0.2462103989531598,8,8,2021-08-23,0,235
2021-08-23 09:00:00,4.5900779952988,0.2100651964289973,1.4335382994002024,0.2525581008567122,9,8,2021-08-23,0,235
2021-08-23 10:00:00,4.910270652818325,0.1510543472642769,1.5768287771311877,0.2827096848985858,10,8,2021-08-23,0,235
2021-08-23 11:00:00,4.959701784003499,0.1141616773185208,1.6790137582597993,0.2716012065673692,11,8,2021-08-23,0,235
2021-08-23 12:00:00,5.134285838418538,0.032083109141717144,1.7387195650277292,0.285883535850362,12,8,2021-08-23,0,235
2021-08-23 13:00:00,5.336331989640934,0.002577684559344285,1.7502364101831174,0.3128612689404594,13,8,2021-08-23,0,235
2021-08-23 14:00:00,5.117194538603175,-0.07120068623274178,1.6945478813283366,0.3192089708440118,14,8,2021-08-23,0,235
2021-08-23 15:00:00,5.1429691358525,-0.07120068623274178,1.6260715041366065,0.3223828217957879,15,8,2021-08-23,0,235
2021-08-23 16:00:00,5.008753012104234,-0.10070436854025808,1.5247327776773534,0.3144481944163474,16,8,2021-08-23,0,235
2021-08-23 17:00:00,4.2749695529142375,-0.09885755719941226,1.3793282844505075,0.3017527906092428,17,8,2021-08-23,0,235
2021-08-23 18:00:00,3.806442741600878,-0.0914877345844931,1.2030662981651465,0.2906443122780262,18,8,2021-08-23,0,235
2021-08-23 19:00:00,3.001481998032745,-0.0914877345844931,1.0901026480486677,0.2160588149112862,19,8,2021-08-23,0,235
2021-08-23 20:00:00,2.39623250969132,-0.06474381563918226,0.9716475292540289,0.2716012065673692,20,8,2021-08-23,0,235
2021-08-23 21:00:00,2.2338499458421506,-0.05368037034257145,0.8588957130011438,0.2208195913389505,21,8,2021-08-23,0,235
2021-08-23 22:00:00,2.167277894339249,-0.14035854412302554,0.7492090030602677,0.0779962985090229,22,8,2021-08-23,0,235
2021-08-23 23:00:00,1.9256743476073417,-0.11638484218898344,0.6558994285022285,0.1319517646892177,23,8,2021-08-23,0,235
2021-08-24 00:00:00,1.7002890646218087,-0.1440521668047172,0.567663058820259,0.174798752538196,0,8,2021-08-24,1,236
2021-08-24 01:00:00,1.5805145354389232,-0.18555315372835582,0.48249071466527704,0.174798752538196,1,8,2021-08-24,1,236
2021-08-24 02:00:00,1.6082203580591583,-0.1449755724751401,0.4151794237233142,0.1918931538876346,2,8,2021-08-24,1,236
2021-08-24 03:00:00,1.420520397258317,-0.15787886001319587,0.3840041798694117,0.1906680072970769,3,8,2021-08-24,1,236
2021-08-24 04:00:00,1.1146809457971436,-0.19754000469538954,0.4368426786308359,0.1351256156409939,4,8,2021-08-24,1,236
2021-08-24 05:00:00,0.8277549779123545,-0.20123362737708117,0.5118686130336846,0.0954524787437918,5,8,2021-08-24,1,236
2021-08-24 06:00:00,1.4890326690087965,-0.13483553284897754,0.6505095536157872,0.0922786277920156,6,8,2021-08-24,1,236
2021-08-24 07:00:00,1.2671956777737456,-0.06659062698002809,0.7991899062332138,0.1220003630353265,7,8,2021-08-24,1,236
2021-08-24 08:00:00,1.0962575805494768,-0.0914877345844931,1.0174014822202637,0.0827570749366871,8,8,2021-08-24,1,236
2021-08-24 09:00:00,0.9618340495956826,-0.06197359862788818,1.2193396781862331,0.0970394042196799,9,8,2021-08-24,1,236
2021-08-24 10:00:00,0.8252779804256757,-0.10439799122194972,1.376475012002098,0.100213255171456,10,8,2021-08-24,1,236
2021-08-24 11:00:00,0.8690911081035029,-0.19107616500240382,1.5316022472538962,0.1240171373097773,11,8,2021-08-24,1,236
2021-08-24 12:00:00,1.101970299784588,-0.26393809922349315,1.651221371513287,0.1192563608821131,12,8,2021-08-24,1,236
2021-08-24 13:00:00,1.4473126551766498,-0.349692867333499,1.7415717566911169,0.1684510506346437,13,8,2021-08-24,1,236
2021-08-24 14:00:00,1.4883482010676736,-0.38657682590502307,1.6371679239198669,0.1906680072970769,14,8,2021-08-24,1,236
2021-08-24 15:00:00,2.0779792469318696,-0.39119385425713765,1.5723889122758612,0.1906680072970769,15,8,2021-08-24,1,236
2021-08-24 16:00:00,2.029692547960538,-0.349692867333499,1.412086878356268,0.2224065168148385,16,8,2021-08-24,1,236
2021-08-24 17:00:00,2.2971215146108164,-0.305421663398617,1.2396314169054903,0.1970157092006292,17,8,2021-08-24,1,236
2021-08-24 18:00:00,2.095997431616249,-0.2694611104975412,1.0722448371907016,0.1319517646892177,18,8,2021-08-24,1,236
2021-08-24 19:00:00,2.338201412593242,-0.237194180278157,0.9129976494490075,0.1224302118338892,19,8,2021-08-24,1,236
2021-08-24 20:00:00,1.8330730154681016,-0.17631909702410137,0.7890445772660899,0.1144955844544488,20,8,2021-08-24,1,236
2021-08-24 21:00:00,1.2160730459444038,-0.12191656483728885,0.7140186428632475,0.1906680072970769,21,8,2021-08-24,1,236
2021-08-24 22:00:00,0.7487063091848832,-0.22059030095900872,0.6719620554447372,0.1129086589785607,22,8,2021-08-24,1,236
2021-08-24 23:00:00,0.7695935659787154,-0.22151370662943162,0.6139487580155181,0.0272146832806041,23,8,2021-08-24,1,236
2021-08-25 00:00:00,0.6879154811134479,-0.2814584151136635,0.5483234917021539,0.0192800559011637,0,8,2021-08-25,2,237
2021-08-25 01:00:00,0.6126794850125228,-0.34785476736691057,0.5546644574047317,0.0414970125635969,1,8,2021-08-25,2,237
2021-08-25 02:00:00,0.548153439242175,-0.3598503297081764,0.5270839045218192,0.0922786277920156,2,8,2021-08-25,2,237
2021-08-25 03:00:00,0.3320665814836142,-0.45206893751119326,0.505740561979722,0.0446708635153731,3,8,2021-08-25,2,237
2021-08-25 04:00:00,0.4455965563802334,-0.47419582810438954,0.48714025181415976,0.1144955844544488,4,8,2021-08-25,2,237
2021-08-25 05:00:00,1.1291897694333624,-0.38289017232270695,0.41929937621321006,0.0938655532679037,5,8,2021-08-25,2,237
2021-08-25 06:00:00,1.870615576973198,-0.27039148526736495,0.5654431263925989,0.0875178513643514,6,8,2021-08-25,2,237
2021-08-25 07:00:00,2.1601280683311743,-0.21506728968496072,0.5995775596267046,0.1525817958757628,7,8,2021-08-25,2,237
2021-08-25 08:00:00,1.651944194893088,-0.14959260082728,0.6080303792551116,0.1890810818211888,8,8,2021-08-25,2,237
2021-08-25 09:00:00,1.4169967724291894,-0.08319450629917635,0.7013367114580917,0.1335386901651058,9,8,2021-08-25,2,237
2021-08-25 10:00:00,1.5260356894702571,-0.15787886001319587,0.8080653128037862,0.1458529162369913,10,8,2021-08-25,2,237
2021-08-25 11:00:00,1.611912644201167,-0.212297072673692,1.0100024279847337,0.1414733175445462,11,8,2021-08-25,2,237
2021-08-25 12:00:00,2.3201065932844296,-0.22981564628900578,1.1332184047851457,0.2049503365800696,12,8,2021-08-25,2,237
2021-08-25 13:00:00,2.48820786780056,-0.3220342540919973,1.138079775797622,0.2446234734772718,13,8,2021-08-25,2,237
2021-08-25 14:00:00,2.4390098324005165,-0.31649382006945986,1.1348049971920628,0.230341144194279,14,8,2021-08-25,2,237
2021-08-25 15:00:00,2.2865032452340444,-0.29713888876238886,1.038537314038842,0.2287542187183909,15,8,2021-08-25,2,237
2021-08-25 16:00:00,1.2113488415202722,-0.24733421990431956,0.8686162934560588,0.230341144194279,16,8,2021-08-25,2,237
2021-08-25 17:00:00,1.6450748204031695,-0.32941278808114854,0.8030969440744945,0.1732118270623079,17,8,2021-08-25,2,237
2021-08-25 18:00:00,1.613967326448866,-0.2943582181020062,0.757555905756875,0.1525817958757628,18,8,2021-08-25,2,237
2021-08-25 19:00:00,1.303922573484914,-0.19017018208047037,0.6896080324391098,0.1240171373097773,19,8,2021-08-25,2,237
2021-08-25 20:00:00,0.9752887013197684,-0.15696242344217382,0.6420556532023645,0.1462340939722105,20,8,2021-08-25,2,237
2021-08-25 21:00:00,1.1137883548857967,-0.1661790573979388,0.5898537368167365,0.2033634111041815,21,8,2021-08-25,2,237
2021-08-25 22:00:00,1.219309368594882,-0.30266886913583774,0.559525828417208,0.1621033487310913,22,8,2021-08-25,2,237
2021-08-25 23:00:00,1.0153852436219728,-0.26853770482711825,0.5119745299654782,0.1113217335026726,23,8,2021-08-25,2,237
2021-08-26 00:00:00,0.644442897748168,-0.31373231443242316,0.4315587206761944,0.062127043750142,0,8,2021-08-26,3,238
2021-08-26 01:00:00,0.5060056368902929,-0.32941278808114854,0.39858937369185604,0.0097585030458352,1,8,2021-08-26,3,238
2021-08-26 02:00:00,0.2881846622378422,-0.3994975361915683,0.3890773847454815,0.043083938039485,2,8,2021-08-26,3,238
2021-08-26 03:00:00,0.0678371611987483,-0.4760339280710033,0.37259217086080143,0.100213255171456,3,8,2021-08-26,3,238
2021-08-26 04:00:00,0.4960215776835105,-0.5000163413793028,0.3501896590007305,0.1097348080267845,4,8,2021-08-26,3,238
2021-08-26 05:00:00,0.2059225062784622,-0.5166097670493371,0.343111597915647,0.1160825099303369,5,8,2021-08-26,3,238
2021-08-26 06:00:00,0.0676507527767906,-0.4778894507860812,0.38358159292724026,0.0256277578047161,6,8,2021-08-26,3,238
2021-08-26 07:00:00,0.8007875581363153,-0.4963227186975858,0.5175751579304975,0.081170149460799,7,8,2021-08-26,3,238
2021-08-26 08:00:00,0.629275527523405,-0.4511455318407704,0.6881295185340238,0.0399100870877088,8,8,2021-08-26,3,238
2021-08-26 09:00:00,1.0628515183215022,-0.4326948411807763,0.8043679472560618,0.0446708635153731,9,8,2021-08-26,3,238
2021-08-26 10:00:00,1.7510654584237784,-0.5175366572694732,0.9591774317124666,0.1303648392133297,10,8,2021-08-26,3,238
2021-08-26 11:00:00,2.042824103260904,-0.5479707143467879,0.9858079745642645,0.1377997148292142,11,8,2021-08-26,3,238
2021-08-26 12:00:00,1.4022800476726331,-0.6300353443248151,1.0003888452466403,0.1541687213516509,12,8,2021-08-26,3,238
2021-08-26 13:00:00,0.761536883605115,-0.6669262719957147,0.9823181197400588,0.1195492059972495,13,8,2021-08-26,3,238
2021-08-26 14:00:00,1.5582804388351483,-0.7194907042159389,0.9595989378696163,0.1271909882615535,14,8,2021-08-26,3,238
2021-08-26 15:00:00,1.7711399644080448,-0.7794354127001707,0.8797116324542975,0.1811464544417483,15,8,2021-08-26,3,238
2021-08-26 16:00:00,1.6552131079966743,-0.7139676929418909,0.7960199637744327,0.0653008947019182,16,8,2021-08-26,3,238
2021-08-26 17:00:00,0.8469070628505663,-0.7139676929418909,0.6812600489574809,0.0462577889912612,17,8,2021-08-26,3,238
2021-08-26 18:00:00,1.48580570835463,-0.7194907042159389,0.6159568565795848,0.155755646827539,18,8,2021-08-26,3,238
2021-08-26 19:00:00,2.194185465439467,-0.7277926438755383,0.6281070417557163,0.1700379761105317,19,8,2021-08-26,3,238
2021-08-26 20:00:00,2.157665116653205,-0.7250311382385016,0.5224365289429738,0.2573188772843764,20,8,2021-08-26,3,238
2021-08-26 21:00:00,2.1325536202671787,-0.7333243665238184,0.4440277374327349,0.2636665791879287,21,8,2021-08-26,3,238
2021-08-26 22:00:00,2.27049135506151,-0.7490048401725438,0.3999608898801205,0.3176220453681237,22,8,2021-08-26,3,238
2021-08-26 23:00:00,2.428601849559373,-0.781271770391928,0.38759995162541105,0.323969747271676,23,8,2021-08-26,3,238
2021-08-27 00:00:00,2.476216968820941,-0.7748253534474571,0.39869420983863413,0.2763619829950335,0,8,2021-08-27,4,239
2021-08-27 01:00:00,2.431104898933284,-0.8467638819980982,0.3810449904892085,0.266840430139705,1,8,2021-08-27,4,239
2021-08-27 02:00:00,2.4632034683597395,-0.8485932705904544,0.3509289159532735,0.2573188772843764,2,8,2021-08-27,4,239
2021-08-27 03:00:00,2.42174038864586,-0.9205317991411209,0.34300351941381596,0.2842966103744739,3,8,2021-08-27,4,239
2021-08-27 04:00:00,2.4807979669437734,-0.9260548104151689,0.32725972405171627,0.3255566727475641,4,8,2021-08-27,4,239
2021-08-27 05:00:00,2.5114493356098784,-0.8734903781949448,0.33201517813239273,0.2395702214565429,5,8,2021-08-27,4,239
2021-08-27 06:00:00,2.830315948502338,-0.7951158863488961,0.4691754432393781,0.2763619829950335,6,8,2021-08-27,4,239
2021-08-27 07:00:00,3.770166601842932,-0.8043307780298045,0.6815767189678524,0.2224065168148385,7,8,2021-08-27,4,239
2021-08-27 08:00:00,4.56139029129675,-0.7416175948091605,0.8569924505838551,0.2366888460978313,8,8,2021-08-27,4,239
2021-08-27 09:00:00,4.925578299173295,-0.6650794606548689,0.979570764223449,0.2382757715737194,9,8,2021-08-27,4,239
2021-08-27 10:00:00,5.223287493943986,-0.6807599343035943,1.0834471739057558,0.3525344058376615,10,8,2021-08-27,4,239
2021-08-27 11:00:00,5.516058409737333,-0.6752195002810568,1.1364931833907048,0.4128375739214088,11,8,2021-08-27,4,239
2021-08-27 12:00:00,5.803758326716491,-0.7093506645897762,1.168724354207522,0.3763382879759828,12,8,2021-08-27,4,239
2021-08-27 13:00:00,5.908852708607207,-0.6844535569853113,1.172738389765618,0.3192089708440118,13,8,2021-08-27,4,239
2021-08-27 14:00:00,6.157514380852763,-0.7176526042493504,1.1870069135776908,0.3636428841688781,14,8,2021-08-27,4,239
2021-08-27 15:00:00,6.01877712221514,-0.7204141098863871,1.0970791153420263,0.3350782256028926,15,8,2021-08-27,4,239
2021-08-27 16:00:00,5.457314874634587,-0.7001166078855219,0.9738642193266361,0.2589058027602645,16,8,2021-08-27,4,239
2021-08-27 17:00:00,4.880836437049724,-0.6604711436769864,0.8575198736728046,0.3287305236993402,17,8,2021-08-27,4,239
2021-08-27 18:00:00,4.606553216029366,-0.6217490851388993,0.7480439168105004,0.379512138927759,18,8,2021-08-27,4,239
2021-08-27 19:00:00,4.336055352222068,-0.5083095696646196,0.669846959163855,0.2874704613262501,19,8,2021-08-27,4,239
2021-08-27 20:00:00,3.624488934753445,-0.48341246206012917,0.6127836717657507,0.2763619829950335,20,8,2021-08-27,4,239
2021-08-27 21:00:00,2.8106820793749048,-0.5295304773358823,0.5517063488095503,0.2208195913389505,21,8,2021-08-27,4,239
2021-08-27 22:00:00,2.379949514784366,-0.5258368546541907,0.5143003793249383,0.2969920141815785,22,8,2021-08-27,4,239
2021-08-27 23:00:00,2.105407069237018,-0.5193730149612303,0.47551857051199337,0.2104371568099173,23,8,2021-08-27,4,239
2021-08-28 00:00:00,1.9287037095689763,-0.5737929698965323,0.43631093240181784,0.1906680072970769,0,8,2021-08-28,5,240
2021-08-28 01:00:00,1.8140562376022955,-0.6429525700616726,0.37755945880507136,0.192254932772965,1,8,2021-08-28,5,240
2021-08-28 02:00:00,1.7505183082716873,-0.6908999739297822,0.3496622359117872,0.1684510506346437,2,8,2021-08-28,5,240
2021-08-28 03:00:00,1.6833137102741365,-0.7932586213589616,0.30190018438147953,0.1033871061232322,3,8,2021-08-28,5,240
2021-08-28 04:00:00,1.5832772607376764,-0.891941068854939,0.2688238396803258,0.136712541116882,4,8,2021-08-28,5,240
2021-08-28 05:00:00,1.3470936493844887,-0.8947112858662076,0.2834057911477172,0.0510185654189254,5,8,2021-08-28,5,240
2021-08-28 06:00:00,1.3530998713390856,-0.856903921624286,0.4862939971448013,0.0732355220813586,6,8,2021-08-28,5,240
2021-08-28 07:00:00,1.1140870357931565,-0.7637549390514453,0.6481847850413489,0.1065609570750084,7,8,2021-08-28,5,240
